Timestamp,"Câu 1. Bạn có thường theo dõi tin tức, giải đấu, kỳ thủ hoặc nội dung liên quan đến cờ vua không?","Câu 2. Trước khảo sát này, bạn đã từng nghe đến Freestyle Chess chưa?",Câu 3. Bạn thường dùng thiết bị nào để đọc tin tức thể thao hoặc tin tức cờ vua?,"Câu 4. Khi dùng điện thoại, bạn thường cầm máy bằng cách nào?",Câu 5. Bạn thường xem tin tức hoặc thông tin sự kiện trên điện thoại trong tình huống nào?,"Câu 6, Khi truy cập một website về cờ vua hoặc giải đấu cờ vua, bạn thường muốn xem thông tin gì trước?","Câu 7. Nếu chỉ có 2-3 phút để xem nhanh trên điện thoại, bạn muốn website giúp bạn làm gì nhanh nhất?","Câu 8. Theo bạn, điều gì làm một website tin tức/sự kiện trên điện thoại dễ sử dụng?","Câu 9. Khi nhìn trang chủ Freestyle Chess trên điện thoại, bạn có dễ hiểu website này dùng để làm gì không?",Câu 10. Bạn có thấy trang chủ cung cấp đủ hướng dẫn cho người dùng mới không?,Câu 11. Menu điều hướng trên mobile có dễ tìm và dễ bấm không?,"Câu 12. Khi dùng một tay, bạn có thấy các nút điều hướng chính dễ chạm tới không?","Câu 13. Bạn có từng cảm thấy phải với tay, đổi cách cầm điện thoại hoặc dùng tay còn lại để thao tác không?","Câu 14. Các mục trong menu như News, Schedule, Rating, Videos & Streams có dễ hiểu không?",Câu 15. Bạn có nghĩ việc thêm icon vào các mục menu sẽ giúp nhận biết nhanh hơn không?,Câu 16. Việc tìm một kỳ thủ hoặc thông tin trong bảng xếp hạng có dễ không?,"Câu 17. Khi danh sách thông tin quá dài, bạn thích cách hỗ trợ nào nhất?","Câu 18. Khi tìm tin tức về một sự kiện cờ vua, bạn muốn tìm theo cách nào?","Câu 19. Bạn có từng gặp khó khăn khi không nhớ chính xác tên sự kiện, kỳ thủ hoặc thông tin cần tìm không?",Câu 20. Khu vực video/livestream có dễ hiểu và dễ sử dụng không?,"Câu 21. Khi chọn một video mới, bạn kỳ vọng điều gì xảy ra?","Câu 22. Nếu nhiều video phát cùng lúc, trải nghiệm của bạn sẽ như thế nào?",Câu 23. Bạn có từng không chắc một nội dung/nút/thẻ trên website có bấm được hay không?,Câu 24. Phần dễ sử dụng nhất của Freestyle Chess mobile web là gì?,Câu 25. Phần gây khó chịu hoặc khó hiểu nhất là gì?,"Câu 26. Theo bạn, website này phù hợp nhất với nhóm người dùng nào?",Câu 27. Bạn có muốn quay lại website này để theo dõi Freestyle Chess hoặc tin tức cờ vua không?,"Câu 28. Nếu được cải thiện một điểm trên giao diện mobile, bạn muốn cải thiện điều gì nhất?",Câu 29. Bạn có góp ý nào khác cho nhóm thiết kế không?,Ai là người gửi cho bạn cái form này?
7/20/2026 14:11:14,Chỉ theo dõi khi có giải đấu lớn,Chưa từng nghe,Điện thoại,Tùy tình huống,Trong giờ nghỉ ngắn,"Kết quả trận đấu, Bảng xếp hạng","Theo mình, nên kiểm tra kết quả vừa cập nhật ngay ở đầu trang.","Theo mình, nên nút bấm rộng giúp mình đọc nhanh hơn.",3,"Có, khá rõ ràng",3,3,Không,4,Không,3,"Không cần, chỉ cần cuộn là đủ",Tên kỳ thủ,Có,3,Video cũ tự dừng và video mới phát,"Theo mình, nên mình khó biết video nào đang phát nhất là khi đang dùng tai nghe.",Có,"Theo mình, nên các tiêu đề bài viết khá dễ nhận ra ngay khi mở trang.","Theo mình, nên khu vực video chưa đủ rõ nên đôi lúc phải thử bấm.",Người chỉ xem khi có giải lớn,Có thể,"Theo mình, nên bổ sung icon cho các mục chính để xem nhanh trên điện thoại.","Theo mình, nên có thể thêm hướng dẫn ngắn cho người mới để tránh lỗi bố cục trên điện thoại nhỏ.",Một người bạn tên Khánh
7/20/2026 14:11:16,Hiếm khi hoặc chưa từng,Chưa từng nghe,Điện thoại,Tùy tình huống,Trong giờ nghỉ ngắn,"Luật chơi hoặc thể thức giải, Kết quả trận đấu",Quan trọng nhất là mở nhanh livestream đang nổi bật ngay ở đầu trang.,Quan trọng nhất là bố cục chia nhóm rõ giúp mình đọc nhanh hơn.,2,"Không, khá khó hiểu với người mới",3,2,Có,5,Có,2,Bộ lọc theo sự kiện/ngày/kỳ thủ,Tên kỳ thủ,Chưa từng thử,2,Không có kỳ vọng cụ thể,Quan trọng nhất là trải nghiệm sẽ bị mất tập trung nhất là khi đang dùng tai nghe.,Có,Quan trọng nhất là trang chủ khá dễ nhận ra ngay khi mở trang.,Quan trọng nhất là một số thẻ nội dung chưa đủ rõ nên đôi lúc phải thử bấm.,Không chắc,Không chắc,Quan trọng nhất là đưa lịch đấu lên vị trí dễ thấy để xem nhanh trên điện thoại.,Quan trọng nhất là nên làm phần tìm kiếm mạnh hơn để tránh lỗi bố cục trên điện thoại nhỏ.,Một người bạn tên Khánh
7/20/2026 14:11:19,Thỉnh thoảng,Đã từng nghe nhưng chưa truy cập,Máy tính bảng,Một tay,Khi đang xem một trận đấu hoặc livestream,"Luật chơi hoặc thể thức giải, Thông tin kỳ thủ, Kết quả trận đấu",Mình thấy cần tìm ngay tên kỳ thủ mình quan tâm ngay ở đầu trang.,Mình thấy cần thanh tìm kiếm dễ gặp giúp mình đọc nhanh hơn.,4,Không chắc,5,4,Không,3,Không,3,Thanh tìm kiếm luôn cố định ở đầu trang,Từ khóa,Có,3,Không có kỳ vọng cụ thể,Mình thấy cần mình có xu hướng thoát khỏi trang nhất là khi đang dùng tai nghe.,Không,Mình thấy cần khu vực nội dung nổi bật khá dễ nhận ra ngay khi mở trang.,Mình thấy cần phần tìm kiếm chưa đủ rõ nên đôi lúc phải thử bấm.,Người đã biết website từ trước,Có thể,Mình thấy cần cải thiện khu vực video để xem nhanh trên điện thoại.,Mình thấy cần giao diện nhìn chung ổn để tránh lỗi bố cục trên điện thoại nhỏ.,Hữu Khánh
7/20/2026 14:11:21,Rất thường xuyên,Đã từng nghe và từng truy cập,Laptop hoặc máy tính bàn,Tùy tình huống,Ở nhà,"Bảng xếp hạng, Video hoặc livestream, Thông tin kỳ thủ",nắm những điểm chính trong ngày ngay ở đầu trang.,tốc độ tải ổn giúp mình đọc nhanh hơn.,5,"Không, khá khó hiểu với người mới",4,4,Có,3,Không,4,Gợi ý tìm kiếm khi nhập từ khóa,Từ khóa,Chưa từng thử,4,Website hỏi tôi muốn dừng video cũ không,cảm giác kiểm soát nội dung bị giảm nhất là khi đang dùng tai nghe.,Không để ý,các mục điều hướng chính khá dễ nhận ra ngay khi mở trang.,bảng xếp hạng chưa đủ rõ nên đôi lúc phải thử bấm.,Người đã biết website từ trước,Có,thêm bộ lọc theo kỳ thủ và ngày để xem nhanh trên điện thoại.,nên kiểm tra kỹ khu vực video để tránh lỗi bố cục trên điện thoại nhỏ.,Hữu Khánh
7/20/2026 14:11:23,Thỉnh thoảng,Đã từng nghe nhưng chưa truy cập,Máy tính bảng,Tùy tình huống,Trước khi ngủ,"Bảng xếp hạng, Thông tin kỳ thủ, Kết quả trận đấu",Mình muốn so sánh nhanh lịch đấu và kết quả ngay ở đầu trang.,Mình muốn tiêu đề ngắn gọn giúp mình đọc nhanh hơn.,4,"Một phần, nhưng vẫn cần giải thích thêm",4,3,Không để ý,3,Không,3,Bộ lọc theo sự kiện/ngày/kỳ thủ,Ngày diễn ra,Không,4,Video cũ tự dừng và video mới phát,Mình muốn điện thoại dễ bị lag hoặc nóng hơn nhất là khi đang dùng tai nghe.,Không để ý,Mình muốn phần video khá dễ nhận ra ngay khi mở trang.,Mình muốn trang chủ dành cho người mới chưa đủ rõ nên đôi lúc phải thử bấm.,Người chỉ xem khi có giải lớn,Có thể,Mình muốn làm rõ trạng thái bấm được để xem nhanh trên điện thoại.,Mình muốn có thể thêm icon và nhãn rõ hơn để tránh lỗi bố cục trên điện thoại nhỏ.,Bạn trong nhóm Khánh
7/20/2026 14:11:25,Chỉ theo dõi khi có giải đấu lớn,Chưa từng nghe,Laptop hoặc máy tính bàn,Tùy tình huống,Trong giờ nghỉ ngắn,"Video hoặc livestream, Kết quả trận đấu, Thông tin kỳ thủ","Theo mình, nên xem bảng xếp hạng mới nhất ngay ở đầu trang.","Theo mình, nên bộ lọc đặt đúng chỗ giúp mình đọc nhanh hơn.",3,Không chắc,3,3,Không để ý,3,Có,3,Phân trang,Tên sự kiện,Có,3,Video cũ tự dừng và video mới phát,"Theo mình, nên mình sẽ phải tắt từng video thủ công nhất là khi đang dùng tai nghe.",Không để ý,"Theo mình, nên bảng xếp hạng khá dễ nhận ra ngay khi mở trang.","Theo mình, nên các nút điều hướng chưa đủ rõ nên đôi lúc phải thử bấm.",Người chỉ xem khi có giải lớn,Có thể,"Theo mình, nên rút gọn thông tin ở trang chủ để xem nhanh trên điện thoại.","Theo mình, nên nên gom thông tin theo nhu cầu chính để tránh lỗi bố cục trên điện thoại nhỏ.",Bạn Khánh gửi
7/20/2026 14:11:28,Hiếm khi hoặc chưa từng,Chưa từng nghe,Máy tính bảng,Tùy tình huống,Khi đang xem một trận đấu hoặc livestream,"Luật chơi hoặc thể thức giải, Tin tức mới nhất, Thông tin kỳ thủ, Lịch thi đấu",Quan trọng nhất là xem nhanh tin mới mà không phải cuộn quá lâu.,Quan trọng nhất là menu dễ thấy và ít bị bấm nhầm.,2,Không chắc,3,2,Không,4,Có,2,Bộ lọc theo sự kiện/ngày/kỳ thủ,Từ khóa,Có,2,Video cũ tự dừng và video mới phát,Quan trọng nhất là mình sẽ thấy khá rối vì màn hình điện thoại vốn đã nhỏ.,Không,Quan trọng nhất là phần tin tức mới giúp mình hiểu nhanh website có gì.,Quan trọng nhất là menu mobile làm mình phải cuộn hơi nhiều.,Người đã biết website từ trước,Không chắc,Quan trọng nhất là thêm thanh tìm kiếm cố định khi người dùng cầm máy bằng một tay.,Quan trọng nhất là nhóm nên thử thêm trên nhiều kích thước màn hình vì người xem giải thường chỉ lướt rất nhanh.,Bạn trong nhóm Khánh
7/20/2026 14:11:31,Thỉnh thoảng,Đã từng nghe nhưng chưa truy cập,Điện thoại,Hai tay,Ở nhà,"Thông tin kỳ thủ, Kết quả trận đấu, Tin tức mới nhất, Video hoặc livestream",Mình thấy cần biết lịch trận sắp tới mà không phải cuộn quá lâu.,Mình thấy cần chữ đủ lớn và ít bị bấm nhầm.,4,"Có, khá rõ ràng",5,4,Không để ý,3,Không chắc,3,Phân trang,Tin mới nhất,Có,3,Website hỏi tôi muốn dừng video cũ không,Mình thấy cần âm thanh chồng lên nhau sẽ khó chịu vì màn hình điện thoại vốn đã nhỏ.,Không,Mình thấy cần mục lịch thi đấu giúp mình hiểu nhanh website có gì.,Mình thấy cần danh sách thông tin dài làm mình phải cuộn hơi nhiều.,Không chắc,Có thể,Mình thấy cần làm menu dễ chạm hơn khi người dùng cầm máy bằng một tay.,Mình thấy cần nên ưu tiên thao tác nhanh vì người xem giải thường chỉ lướt rất nhanh.,Một người bạn tên Khánh
7/20/2026 14:11:33,Rất thường xuyên,Đã từng nghe và từng truy cập,Laptop hoặc máy tính bàn,Tùy tình huống,Khi đi lại hoặc chờ đợi,"Luật chơi hoặc thể thức giải, Kết quả trận đấu",kiểm tra kết quả vừa cập nhật mà không phải cuộn quá lâu.,nút bấm rộng và ít bị bấm nhầm.,5,"Một phần, nhưng vẫn cần giải thích thêm",4,4,Không,4,Không,4,Gợi ý tìm kiếm khi nhập từ khóa,Tên kỳ thủ,Không,4,Không có kỳ vọng cụ thể,mình khó biết video nào đang phát vì màn hình điện thoại vốn đã nhỏ.,Không để ý,các tiêu đề bài viết giúp mình hiểu nhanh website có gì.,khu vực video làm mình phải cuộn hơi nhiều.,Người theo dõi cờ vua thường xuyên,Có,bổ sung icon cho các mục chính khi người dùng cầm máy bằng một tay.,có thể thêm hướng dẫn ngắn cho người mới vì người xem giải thường chỉ lướt rất nhanh.,Bạn Khánh gửi
7/20/2026 14:11:35,Thỉnh thoảng,Đã từng nghe nhưng chưa truy cập,Máy tính bảng,Một tay,Khi đang xem một trận đấu hoặc livestream,"Video hoặc livestream, Lịch thi đấu, Kết quả trận đấu",Mình muốn mở nhanh livestream đang nổi bật mà không phải cuộn quá lâu.,Mình muốn bố cục chia nhóm rõ và ít bị bấm nhầm.,4,"Một phần, nhưng vẫn cần giải thích thêm",4,3,Không để ý,3,Không chắc,3,Gợi ý tìm kiếm khi nhập từ khóa,Tin mới nhất,Chưa từng thử,4,Video cũ tự dừng và video mới phát,Mình muốn trải nghiệm sẽ bị mất tập trung vì màn hình điện thoại vốn đã nhỏ.,Có,Mình muốn trang chủ giúp mình hiểu nhanh website có gì.,Mình muốn một số thẻ nội dung làm mình phải cuộn hơi nhiều.,Người dùng mới chưa biết nhiều về cờ vua,Có thể,Mình muốn đưa lịch đấu lên vị trí dễ thấy khi người dùng cầm máy bằng một tay.,Mình muốn nên làm phần tìm kiếm mạnh hơn vì người xem giải thường chỉ lướt rất nhanh.,Khánh bên lớp gửi
7/20/2026 14:11:38,Chỉ theo dõi khi có giải đấu lớn,Chưa từng nghe,Laptop hoặc máy tính bàn,Một tay,Ở nhà,"Video hoặc livestream, Bảng xếp hạng","Theo mình, nên tìm ngay tên kỳ thủ mình quan tâm mà không phải cuộn quá lâu.","Theo mình, nên thanh tìm kiếm dễ gặp và ít bị bấm nhầm.",3,"Không, khá khó hiểu với người mới",3,3,Có,4,Không chắc,3,Thanh tìm kiếm luôn cố định ở đầu trang,Tin mới nhất,Chưa từng thử,3,Website hỏi tôi muốn dừng video cũ không,"Theo mình, nên mình có xu hướng thoát khỏi trang vì màn hình điện thoại vốn đã nhỏ.",Có,"Theo mình, nên khu vực nội dung nổi bật giúp mình hiểu nhanh website có gì.","Theo mình, nên phần tìm kiếm làm mình phải cuộn hơi nhiều.",Người theo dõi cờ vua thường xuyên,Có thể,"Theo mình, nên cải thiện khu vực video khi người dùng cầm máy bằng một tay.","Theo mình, nên giao diện nhìn chung ổn vì người xem giải thường chỉ lướt rất nhanh.",Bạn Khánh gửi
7/20/2026 14:11:40,Hiếm khi hoặc chưa từng,Chưa từng nghe,Laptop hoặc máy tính bàn,Tùy tình huống,Khi đang xem một trận đấu hoặc livestream,"Thông tin kỳ thủ, Lịch thi đấu, Kết quả trận đấu, Video hoặc livestream",Quan trọng nhất là nắm những điểm chính trong ngày mà không phải cuộn quá lâu.,Quan trọng nhất là tốc độ tải ổn và ít bị bấm nhầm.,2,"Có, khá rõ ràng",3,2,Không,3,Không chắc,2,Bộ lọc theo sự kiện/ngày/kỳ thủ,Tên sự kiện,Có,2,Video cũ tự dừng và video mới phát,Quan trọng nhất là cảm giác kiểm soát nội dung bị giảm vì màn hình điện thoại vốn đã nhỏ.,Có,Quan trọng nhất là các mục điều hướng chính giúp mình hiểu nhanh website có gì.,Quan trọng nhất là bảng xếp hạng làm mình phải cuộn hơi nhiều.,Người chỉ xem khi có giải lớn,Không chắc,Quan trọng nhất là thêm bộ lọc theo kỳ thủ và ngày khi người dùng cầm máy bằng một tay.,Quan trọng nhất là nên kiểm tra kỹ khu vực video vì người xem giải thường chỉ lướt rất nhanh.,Lâm Hữu Khánh gửi
7/20/2026 14:11:42,Thỉnh thoảng,Đã từng nghe nhưng chưa truy cập,Điện thoại,Một tay,Khi đi lại hoặc chờ đợi,"Bảng xếp hạng, Tin tức mới nhất",Mình thấy cần so sánh nhanh lịch đấu và kết quả mà không phải cuộn quá lâu.,Mình thấy cần tiêu đề ngắn gọn và ít bị bấm nhầm.,4,"Không, khá khó hiểu với người mới",5,4,Có,3,Không chắc,3,"Không cần, chỉ cần cuộn là đủ",Tên sự kiện,Không,3,Không có kỳ vọng cụ thể,Mình thấy cần điện thoại dễ bị lag hoặc nóng hơn vì màn hình điện thoại vốn đã nhỏ.,Không để ý,Mình thấy cần phần video giúp mình hiểu nhanh website có gì.,Mình thấy cần trang chủ dành cho người mới làm mình phải cuộn hơi nhiều.,Người chỉ xem khi có giải lớn,Có thể,Mình thấy cần làm rõ trạng thái bấm được khi người dùng cầm máy bằng một tay.,Mình thấy cần có thể thêm icon và nhãn rõ hơn vì người xem giải thường chỉ lướt rất nhanh.,Khánh Lâm
7/20/2026 14:11:44,Rất thường xuyên,Đã từng nghe và từng truy cập,Máy tính bảng,Một tay,Khi đang xem một trận đấu hoặc livestream,"Tin tức mới nhất, Video hoặc livestream",xem bảng xếp hạng mới nhất mà không phải cuộn quá lâu.,bộ lọc đặt đúng chỗ và ít bị bấm nhầm.,5,"Không, khá khó hiểu với người mới",4,4,Có,4,Không,4,Phân trang,Ngày diễn ra,Không,4,Website hỏi tôi muốn dừng video cũ không,mình sẽ phải tắt từng video thủ công vì màn hình điện thoại vốn đã nhỏ.,Có,bảng xếp hạng giúp mình hiểu nhanh website có gì.,các nút điều hướng làm mình phải cuộn hơi nhiều.,Người đã biết website từ trước,Có,rút gọn thông tin ở trang chủ khi người dùng cầm máy bằng một tay.,nên gom thông tin theo nhu cầu chính vì người xem giải thường chỉ lướt rất nhanh.,Khánh
7/20/2026 14:11:46,Thỉnh thoảng,Đã từng nghe nhưng chưa truy cập,Laptop hoặc máy tính bàn,Tùy tình huống,Trước khi ngủ,"Kết quả trận đấu, Thông tin kỳ thủ, Video hoặc livestream",Mình muốn xem nhanh tin mới chỉ trong vài thao tác.,Mình muốn menu dễ thấy khi dùng bằng một tay.,4,"Một phần, nhưng vẫn cần giải thích thêm",4,3,Không để ý,4,Có,3,"Không cần, chỉ cần cuộn là đủ",Tin mới nhất,Không,4,Website hỏi tôi muốn dừng video cũ không,Mình muốn mình sẽ thấy khá rối nếu không có nút dừng rõ ràng.,Không,Mình muốn phần tin tức mới vì thông tin được đặt tương đối rõ.,Mình muốn menu mobile cần trạng thái phát và dừng dễ hiểu hơn.,Không chắc,Có thể,Mình muốn thêm thanh tìm kiếm cố định giúp nhận biết mục nhanh hơn.,Mình muốn nhóm nên thử thêm trên nhiều kích thước màn hình trước khi họ đọc tin hoặc xem lịch đấu.,Lâm Hữu Khánh gửi
7/20/2026 14:11:48,Chỉ theo dõi khi có giải đấu lớn,Chưa từng nghe,Điện thoại,Hai tay,Trước khi ngủ,"Bảng xếp hạng, Thông tin kỳ thủ, Video hoặc livestream","Theo mình, nên biết lịch trận sắp tới chỉ trong vài thao tác.","Theo mình, nên chữ đủ lớn khi dùng bằng một tay.",3,Không chắc,3,3,Có,4,Không chắc,3,Bộ lọc theo sự kiện/ngày/kỳ thủ,Ngày diễn ra,Chưa từng thử,3,Website hỏi tôi muốn dừng video cũ không,"Theo mình, nên âm thanh chồng lên nhau sẽ khó chịu nếu không có nút dừng rõ ràng.",Không để ý,"Theo mình, nên mục lịch thi đấu vì thông tin được đặt tương đối rõ.","Theo mình, nên danh sách thông tin dài cần trạng thái phát và dừng dễ hiểu hơn.",Người dùng mới chưa biết nhiều về cờ vua,Có thể,"Theo mình, nên làm menu dễ chạm hơn giúp nhận biết mục nhanh hơn.","Theo mình, nên nên ưu tiên thao tác nhanh trước khi họ đọc tin hoặc xem lịch đấu.",Bạn trong nhóm Khánh
7/20/2026 14:11:50,Hiếm khi hoặc chưa từng,Chưa từng nghe,Laptop hoặc máy tính bàn,Một tay,Trong giờ nghỉ ngắn,"Tin tức mới nhất, Kết quả trận đấu, Bảng xếp hạng",Quan trọng nhất là kiểm tra kết quả vừa cập nhật chỉ trong vài thao tác.,Quan trọng nhất là nút bấm rộng khi dùng bằng một tay.,2,Không chắc,3,2,Không để ý,4,Không chắc,2,Phân trang,Ngày diễn ra,Không,2,Website hỏi tôi muốn dừng video cũ không,Quan trọng nhất là mình khó biết video nào đang phát nếu không có nút dừng rõ ràng.,Không để ý,Quan trọng nhất là các tiêu đề bài viết vì thông tin được đặt tương đối rõ.,Quan trọng nhất là khu vực video cần trạng thái phát và dừng dễ hiểu hơn.,Người dùng mới chưa biết nhiều về cờ vua,Không chắc,Quan trọng nhất là bổ sung icon cho các mục chính giúp nhận biết mục nhanh hơn.,Quan trọng nhất là có thể thêm hướng dẫn ngắn cho người mới trước khi họ đọc tin hoặc xem lịch đấu.,Bạn Khánh gửi
7/20/2026 14:11:53,Thỉnh thoảng,Đã từng nghe nhưng chưa truy cập,Máy tính bảng,Một tay,Khi đi lại hoặc chờ đợi,"Lịch thi đấu, Kết quả trận đấu, Tin tức mới nhất",Mình thấy cần mở nhanh livestream đang nổi bật chỉ trong vài thao tác.,Mình thấy cần bố cục chia nhóm rõ khi dùng bằng một tay.,4,"Không, khá khó hiểu với người mới",5,4,Có,3,Có,3,Phân trang,Tên sự kiện,Không,3,Website hỏi tôi muốn dừng video cũ không,Mình thấy cần trải nghiệm sẽ bị mất tập trung nếu không có nút dừng rõ ràng.,Có,Mình thấy cần trang chủ vì thông tin được đặt tương đối rõ.,Mình thấy cần một số thẻ nội dung cần trạng thái phát và dừng dễ hiểu hơn.,Người dùng mới chưa biết nhiều về cờ vua,Có thể,Mình thấy cần đưa lịch đấu lên vị trí dễ thấy giúp nhận biết mục nhanh hơn.,Mình thấy cần nên làm phần tìm kiếm mạnh hơn trước khi họ đọc tin hoặc xem lịch đấu.,Bạn trong nhóm Khánh
7/20/2026 14:11:55,Rất thường xuyên,Đã từng nghe và từng truy cập,Laptop hoặc máy tính bàn,Một tay,Trong giờ nghỉ ngắn,"Video hoặc livestream, Thông tin kỳ thủ, Bảng xếp hạng",tìm ngay tên kỳ thủ mình quan tâm chỉ trong vài thao tác.,thanh tìm kiếm dễ gặp khi dùng bằng một tay.,5,"Một phần, nhưng vẫn cần giải thích thêm",4,4,Không,3,Không chắc,4,Thanh tìm kiếm luôn cố định ở đầu trang,Từ khóa,Có,4,Không có kỳ vọng cụ thể,mình có xu hướng thoát khỏi trang nếu không có nút dừng rõ ràng.,Có,khu vực nội dung nổi bật vì thông tin được đặt tương đối rõ.,phần tìm kiếm cần trạng thái phát và dừng dễ hiểu hơn.,Người đã biết website từ trước,Có,cải thiện khu vực video giúp nhận biết mục nhanh hơn.,giao diện nhìn chung ổn trước khi họ đọc tin hoặc xem lịch đấu.,Khánh
7/20/2026 14:11:57,Thỉnh thoảng,Đã từng nghe nhưng chưa truy cập,Laptop hoặc máy tính bàn,Hai tay,Trước khi ngủ,"Kết quả trận đấu, Lịch thi đấu",Mình muốn nắm những điểm chính trong ngày chỉ trong vài thao tác.,Mình muốn tốc độ tải ổn khi dùng bằng một tay.,4,"Không, khá khó hiểu với người mới",4,3,Không để ý,4,Không chắc,3,"Không cần, chỉ cần cuộn là đủ",Tin mới nhất,Chưa từng thử,4,Video cũ tự dừng và video mới phát,Mình muốn cảm giác kiểm soát nội dung bị giảm nếu không có nút dừng rõ ràng.,Không,Mình muốn các mục điều hướng chính vì thông tin được đặt tương đối rõ.,Mình muốn bảng xếp hạng cần trạng thái phát và dừng dễ hiểu hơn.,Người đã biết website từ trước,Có thể,Mình muốn thêm bộ lọc theo kỳ thủ và ngày giúp nhận biết mục nhanh hơn.,Mình muốn nên kiểm tra kỹ khu vực video trước khi họ đọc tin hoặc xem lịch đấu.,Hữu Khánh
7/20/2026 14:11:59,Chỉ theo dõi khi có giải đấu lớn,Chưa từng nghe,Điện thoại,Một tay,Ở nhà,"Video hoặc livestream, Luật chơi hoặc thể thức giải, Kết quả trận đấu, Tin tức mới nhất","Theo mình, nên so sánh nhanh lịch đấu và kết quả chỉ trong vài thao tác.","Theo mình, nên tiêu đề ngắn gọn khi dùng bằng một tay.",3,"Có, khá rõ ràng",3,3,Không để ý,4,Không chắc,3,Thanh tìm kiếm luôn cố định ở đầu trang,Tên kỳ thủ,Chưa từng thử,3,Không có kỳ vọng cụ thể,"Theo mình, nên điện thoại dễ bị lag hoặc nóng hơn nếu không có nút dừng rõ ràng.",Không để ý,"Theo mình, nên phần video vì thông tin được đặt tương đối rõ.","Theo mình, nên trang chủ dành cho người mới cần trạng thái phát và dừng dễ hiểu hơn.",Người đã biết website từ trước,Có thể,"Theo mình, nên làm rõ trạng thái bấm được giúp nhận biết mục nhanh hơn.","Theo mình, nên có thể thêm icon và nhãn rõ hơn trước khi họ đọc tin hoặc xem lịch đấu.",Khánh Lâm
7/20/2026 14:12:01,Hiếm khi hoặc chưa từng,Chưa từng nghe,Điện thoại,Hai tay,Khi đi lại hoặc chờ đợi,"Lịch thi đấu, Tin tức mới nhất, Kết quả trận đấu, Thông tin kỳ thủ",Quan trọng nhất là xem bảng xếp hạng mới nhất chỉ trong vài thao tác.,Quan trọng nhất là bộ lọc đặt đúng chỗ khi dùng bằng một tay.,2,"Một phần, nhưng vẫn cần giải thích thêm",3,2,Có,5,Không chắc,2,Phân trang,Tên sự kiện,Không,2,Không có kỳ vọng cụ thể,Quan trọng nhất là mình sẽ phải tắt từng video thủ công nếu không có nút dừng rõ ràng.,Không để ý,Quan trọng nhất là bảng xếp hạng vì thông tin được đặt tương đối rõ.,Quan trọng nhất là các nút điều hướng cần trạng thái phát và dừng dễ hiểu hơn.,Người dùng mới chưa biết nhiều về cờ vua,Không chắc,Quan trọng nhất là rút gọn thông tin ở trang chủ giúp nhận biết mục nhanh hơn.,Quan trọng nhất là nên gom thông tin theo nhu cầu chính trước khi họ đọc tin hoặc xem lịch đấu.,Khánh bên lớp gửi
7/20/2026 14:12:04,Thỉnh thoảng,Đã từng nghe nhưng chưa truy cập,Máy tính bảng,Tùy tình huống,Khi đi lại hoặc chờ đợi,"Kết quả trận đấu, Tin tức mới nhất, Thông tin kỳ thủ",Mình thấy cần xem nhanh tin mới với thông tin được sắp xếp rõ.,Mình thấy cần menu dễ thấy nên không phải đoán mục nào nằm ở đâu.,4,"Một phần, nhưng vẫn cần giải thích thêm",5,4,Có,5,Có,3,Bộ lọc theo sự kiện/ngày/kỳ thủ,Tên kỳ thủ,Chưa từng thử,3,Website hỏi tôi muốn dừng video cũ không,Mình thấy cần mình sẽ thấy khá rối khi chỉ muốn xem một nội dung chính.,Không,Mình thấy cần phần tin tức mới nên mình không mất nhiều thời gian tìm.,Mình thấy cần menu mobile chưa cho biết chắc có bấm được hay không.,Không chắc,Có thể,Mình thấy cần thêm thanh tìm kiếm cố định vì nhiều người vào để xem lịch và kết quả.,Mình thấy cần nhóm nên thử thêm trên nhiều kích thước màn hình nhất là với sự kiện và tên kỳ thủ.,Lâm Hữu Khánh gửi
7/20/2026 14:12:06,Rất thường xuyên,Đã từng nghe và từng truy cập,Máy tính bảng,Một tay,Khi đang xem một trận đấu hoặc livestream,"Tin tức mới nhất, Luật chơi hoặc thể thức giải, Kết quả trận đấu, Lịch thi đấu",biết lịch trận sắp tới với thông tin được sắp xếp rõ.,chữ đủ lớn nên không phải đoán mục nào nằm ở đâu.,5,"Có, khá rõ ràng",4,4,Không để ý,3,Có,4,"Không cần, chỉ cần cuộn là đủ",Tin mới nhất,Chưa từng thử,4,Không có kỳ vọng cụ thể,âm thanh chồng lên nhau sẽ khó chịu khi chỉ muốn xem một nội dung chính.,Không để ý,mục lịch thi đấu nên mình không mất nhiều thời gian tìm.,danh sách thông tin dài chưa cho biết chắc có bấm được hay không.,Người theo dõi cờ vua thường xuyên,Có,làm menu dễ chạm hơn vì nhiều người vào để xem lịch và kết quả.,nên ưu tiên thao tác nhanh nhất là với sự kiện và tên kỳ thủ.,Một người bạn tên Khánh
